"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"1",0.0181842772022845,-0.00104774010286225,7.80970893518289e-06,0.000411746808901134,-0.00041345033736262,0.000987642453068232,-0.000320730712687222,-0.00015779881794153,0.000500957104338217,0.000301840942822711,9.45428613919891e-06,0.0184799428936372,-0.000679517679779283,2.52291414265917e-05,0.00039647061582324,-0.00024513822853087,0.000881035952512718,-0.000465377009453842,-0.00012471309452132,0.00100425661925902,0.00055515795804849,-1.11634807059931e-05
"2",0.0181649302232371,-0.00102915297218622,6.52416912991181e-06,0.000437361598652575,-0.000433330665890173,0.000963080205587757,-0.000307088550081488,-0.00015343780255767,0.000453818377914135,0.000266304640543554,5.22601949281584e-05,0.0184680766363724,-0.000655978169750109,2.64115787141714e-05,0.000227163769045366,-0.000395039171193558,0.000825570152843299,-0.000434196000745404,-0.000115128000125384,0.000877600844306452,0.000585783478958552,4.29285271205689e-05
"3",0.0191149829164964,-0.00561908065204779,0.000269720406890133,0.00712318600089278,0.0758167156725119,-0.00472701052920329,0.00163404469001048,0.000534494025509132,-0.00310103367318155,-0.00180982890403141,-0.00204124926220258,0.0173550117077898,-0.000414225294196893,1.93921242579473e-05,0.000355601566537014,-0.000369194935987281,0.000519588930774688,-0.000310808545463341,-6.07311629846984e-05,0.000596501499894978,0.000392528178543524,4.75419613987846e-05
"4",0.0192598662973153,-0.00815470340125545,0.00129051026524924,-0.0764450502368185,0.00499643661039726,-0.00362591885647319,0.001314129043459,0.00045503762043072,-0.00292487003683388,-0.00261469137155804,0.0200346089852216,0.017214953746989,-0.000410882424079815,1.92356264447715e-05,0.000352731800091148,-0.000366215468687359,0.000515395757798241,-0.000308300266482543,-6.02410519443136e-05,0.000591687834317994,0.000389348759204538,4.72167462681765e-05
"5",0.0190602934173209,-0.00421136538765356,0.000202458140398013,0.00268696747971531,0.0437171450976987,-0.00142208293630717,0.000236765905562363,5.9015012957579e-05,0.00195274927825721,0.000993553529008375,0.0032774525710203,0.0173630420984599,-0.000414416961652478,1.94010972471505e-05,0.000355766108027946,-0.000369365767307814,0.000519829351361713,-0.000310952360638136,-6.07592640873874e-05,0.000596777729092134,0.000392697308510394,4.76266781555768e-05
"6",0.0189846561563236,-0.00487913403044079,0.000612913016389964,-0.0337100765457746,0.00591044617173071,-0.000257083684204195,-0.000137637563324209,-8.48135396348505e-05,0.00245333283566831,0.002277709580043,-0.00523889885691052,0.0174303983995527,-0.000416024605836616,1.9476359758196e-05,0.000357146228455897,-0.000370798644778008,0.000521845920929884,-0.000312158635478141,-6.09949669821821e-05,0.000599092855153153,0.000394217783222242,4.78260522599755e-05
"7",0.0191337973014311,-0.00569977934606792,0.000273947499720182,0.00734666133785158,0.0774875277520576,-0.00487542560902549,0.00168063472790599,0.000552928471526137,-0.00277281739307012,-0.00105000482688169,-0.000975942446476767,0.0173336516852861,-0.000413715478256815,1.93682570189611e-05,0.000355163902904591,-0.000368740542047569,0.000518949436463786,-0.000310426011723889,-6.06564169096911e-05,0.000595767376815378,0.000392043199619636,4.74928180451414e-05
"8",0.0192619629120773,-0.00889472849078283,0.00143325592365454,-0.0852083569434283,0.00580522826951624,-0.0042807247760715,0.00156504803650373,0.00053536157582313,-0.00283455576157647,-0.00237567491889243,0.00851500826919963,0.0172463679222906,-0.000411632210148884,1.92707279821065e-05,0.000353375471794525,-0.000366883745645864,0.000516336261788188,-0.000308862858677605,-6.0350980962686e-05,0.000592767507789776,0.000390062074515787,4.72887351801385e-05
"9",0.0189131878270596,-0.00397720315260528,0.000174090681393207,0.00473023533014318,0.0468783037010176,-0.00236138660917192,0.000767195255600218,0.00024676036705601,-0.00173196022686302,-0.00128719941165123,-0.00188915872644646,0.0174793832223168,-0.000417193763942594,1.95310943665846e-05,0.000358149920069834,-0.000371840703913868,0.000523312469735128,-0.000313035898010057,-6.11663817473372e-05,0.000600776241237,0.000395339880669639,4.78890816333307e-05
"10",0.0190132516982911,-0.00656733686763709,0.00100829299335035,-0.0595747594625643,0.0037891656879485,-0.00269809981869039,0.00100216419492657,0.000339105520183021,-0.00320790147373608,-0.0033375099733274,0.0487888038001607,0.0174222742329963,-0.000415830700160404,1.94672819857426e-05,0.000356979765511124,-0.000370625818553284,0.000521602692801661,-0.000312013140883672,-6.0966537725457e-05,0.000598813451834182,0.000394043750197028,4.77550399075945e-05
"11",0.0189495698353382,-0.00361706536294978,0.000151539808602814,0.00375058879091341,0.0371145519020026,-0.00108407553132286,0.00020069148623108,4.22734682336982e-05,0.000652143333588005,0.000708219262967149,0.00104572262284328,0.0174331089817009,-0.000416089301367148,1.94793885055086e-05,0.000357201767874348,-0.000370856307268786,0.000521927072616981,-0.000312207178925378,-6.10044522426036e-05,0.000599185574686786,0.000394304334431506,4.77067934335197e-05
"12",0.0190500343782127,-0.00509583491407577,0.000694085087438366,-0.0397620825073552,0.00212551790244371,-0.000501387726932318,-3.96471338661081e-05,-2.56390452080299e-05,0.00237907080760403,0.00272169787040554,-0.0561008386349664,0.0173283239913889,-0.000413588318125422,1.93623039661745e-05,0.000355054739262028,-0.000368627205471411,0.000518789931484829,-0.000310330598778157,-6.06377734738942e-05,0.000595584454103222,0.00039191173719398,4.75332388003695e-05
"13",0.018907005274835,-0.00367906774760032,0.000149451798605765,0.00415737150239208,0.0382371585814797,-0.00097006574644551,0.000112517347196175,2.78376298752897e-06,0.00231713699927688,0.00258502048875398,0.000586740867730504,0.0174930635744323,-0.000417520283335172,1.9546380503575e-05,0.000358430228416776,-0.000372131727441212,0.00052372204361769,-0.000313280897576428,-6.12142540108451e-05,0.000601246356876617,0.000395654164592232,4.79021301689216e-05
"14",0.0187864292591153,-0.00406819697560964,0.000518936448195506,-0.0296325590035433,0.00147138856120806,-0.000159486255189328,-4.71438201486571e-05,-4.75265175875191e-05,0.00134878770008358,0.00115882030681082,-0.0200015762139607,0.0175758257313475,-0.000419495630824116,1.96388571933078e-05,0.000360126012501805,-0.000373892335255282,0.000526199846649171,-0.000314763073794099,-6.15038673009146e-05,0.000604091219076033,0.000397510126739923,4.82087217256508e-05
"15",0.0191632182306874,-0.00640367275243576,0.00032090949359117,0.00713377918516781,0.086394562955019,-0.00522453860459328,0.00172010890361496,0.000548896810727897,-0.00140948999908001,-0.00059598258906473,0.00121227071527481,0.0173523373859143,-0.000414161464117923,1.93891360269767e-05,0.000355546770086019,-0.000369138044864908,0.000519508864678017,-0.000310760651396352,-6.07218046114808e-05,0.000596409998129445,0.000392444066342014,4.76531954863538e-05
"16",0.0190466224507107,-0.00728266432827421,0.00110421210952264,-0.0649452078380693,0.00466195842356161,-0.00237796045649599,0.000747253505608794,0.000217913469913334,0.000480287062187279,0.00118700243760635,-0.0249989671761937,0.0174195687008374,-0.000415766125161807,1.94642588810716e-05,0.000356924329566167,-0.000370568263491377,0.000521521692305345,-0.000311964687875924,-6.09570701367747e-05,0.000598720349699828,0.000393988885780263,4.77158718985748e-05
