"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"1",-0.0183566293561442,-0.000119854554312744,0.000101840950541599,-0.000283771003130885,6.42217140943599e-05,-0.000257022638698873,-0.000154022545188804,-3.9096740901359e-05,5.9784792376597e-05,-7.2037407951975e-05,-2.75478266094169e-05,-0.0183565656662874,-0.000263643815260246,0.000230235006519603,-3.97608522183744e-05,7.11721477677606e-05,-5.55006515314298e-06,-0.000235136699455775,-1.21392686229242e-05,0.00012037785672443,-0.000117181460764146,-0.000102112654625551
"2",-0.0183566293561442,-0.000119854554312744,0.000101840950541599,-0.000283771003130885,6.42217140943599e-05,-0.000257022638698873,-0.000154022545188804,-3.9096740901359e-05,5.9784792376597e-05,-7.2037407951975e-05,-2.75478266094169e-05,-0.0183565656662874,-0.000263643815260247,0.000230235006519604,-3.97608522183754e-05,7.11721477677657e-05,-5.55006515128206e-06,-0.000235136699455361,-1.21392513306e-05,0.000120377854457836,-0.000117181460239651,-0.000102093373906749
"3",-0.0183566293561442,-0.000119854554312744,0.000101840950541599,-0.000283771003130885,6.42217140943599e-05,-0.000257022638698873,-0.000154022545188804,-3.9096740901359e-05,5.9784792376597e-05,-7.2037407951975e-05,-2.75478266094169e-05,-0.0186228980030758,-0.000972191543097637,-0.0459166212034426,0.000497037695086618,-0.000247447729463299,0.000219186244882335,0.000439849107434266,1.8105168714863e-05,-0.000200196318311937,8.77748231912168e-05,0.000128870528994241
"4",-0.0183566293561442,-0.000119854554312744,0.000101840950541599,-0.000283771003130885,6.42217140943599e-05,-0.000257022638698873,-0.000154022545188804,-3.9096740901359e-05,5.9784792376597e-05,-7.2037407951975e-05,-2.75478266094169e-05,-0.0187282938315747,0.0517632800243811,-0.00067928996537641,0.000232207411821053,-0.000126446473120606,0.000123296336693034,0.000248552277106755,-2.60963601040174e-05,-0.000153990317937944,-0.000110019734745276,0.00012275832051452
"5",-0.0183566293561442,-0.000119854554312744,0.000101840950541599,-0.000283771003130885,6.42217140943599e-05,-0.000257022638698873,-0.000154022545188804,-3.9096740901359e-05,5.9784792376597e-05,-7.2037407951975e-05,-2.75478266094169e-05,-0.0185857195994871,-0.000633404353047813,-0.0328102363620047,0.000303314940095087,-0.00014393391588161,0.000108114088826018,0.000200079036052161,4.95995075724963e-06,-8.05293864548528e-05,2.84320560829813e-05,5.7423263202529e-06
"6",-0.0183566293561442,-0.000119854554312744,0.000101840950541599,-0.000283771003130885,6.42217140943599e-05,-0.000257022638698873,-0.000154022545188804,-3.9096740901359e-05,5.9784792376597e-05,-7.2037407951975e-05,-2.75478266094169e-05,-0.0185795941687627,0.02922962885894,-0.000400098987649741,9.91329922784517e-05,-3.62285655985053e-05,5.67780886125812e-05,9.21679329009842e-06,-4.59602664714676e-05,-3.2455728353856e-05,-0.00021705303842727,1.14051670044126e-05
"7",-0.0183566293561442,-0.000119854554312744,0.000101840950541599,-0.000283771003130885,6.42217140943599e-05,-0.000257022638698873,-0.000154022545188804,-3.9096740901359e-05,5.9784792376597e-05,-7.2037407951975e-05,-2.75478266094169e-05,-0.0185361851716677,-0.000742320194284017,-0.0309529150032873,0.000324344840982746,-0.000144971905251331,0.000148919995080524,0.000221655009577263,3.15458622751747e-07,-0.000103597618123176,-2.40397367860626e-05,9.95795218046346e-05
"8",-0.0183566293561442,-0.000119854554312744,0.000101840950541599,-0.000283771003130885,6.42217140943599e-05,-0.000257022638698873,-0.000154022545188804,-3.9096740901359e-05,5.9784792376597e-05,-7.2037407951975e-05,-2.75478266094169e-05,-0.0186105867088564,0.0366854858189078,-0.000423336783125308,0.00016146409559107,-7.30517005418954e-05,0.000104949051844676,0.000107870947053748,-5.69285862241253e-05,-9.78007469336596e-05,-0.000259559801871994,7.26818029279589e-05
"9",-0.0183566293561442,-0.000119854554312744,0.000101840950541599,-0.000283771003130885,6.42217140943599e-05,-0.000257022638698873,-0.000154022545188804,-3.9096740901359e-05,5.9784792376597e-05,-7.2037407951975e-05,-2.75478266094169e-05,-0.0186043072049575,-0.000871042623847092,-0.0389051692705031,0.000392171130055173,-0.000192915377353793,0.000159118771044297,0.00031321852138414,7.20005175878044e-07,-0.00014596487157905,1.4455311320569e-06,0.000118826052696939
"10",-0.0183566293561442,-0.000119854554312744,0.000101840950541599,-0.000283771003130885,6.42217140943599e-05,-0.000257022638698873,-0.000154022545188804,-3.9096740901359e-05,5.9784792376597e-05,-7.2037407951975e-05,-2.75478266094169e-05,-0.0186477545274034,0.0407913867525129,-0.000488782307652826,0.000169912574697456,-8.28256179804903e-05,9.2994946692422e-05,0.00015614332626167,6.6479284468452e-06,-7.1974590696449e-05,5.34463975177555e-05,1.74620200685717e-05
