"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"1",-0.0183388095617342,0.000359663625146896,-0.000328263741879365,3.74349618821464e-05,-1.0004529719793e-05,-1.29443731646478e-05,1.71846003949634e-05,-0.000145410772509011,1.46368755125526e-05,4.67010604388301e-05,-8.79110488474933e-05,-0.0183446785391529,0.000340746202866335,-0.000307690612898559,-4.67012194636314e-05,0.000222930786921994,-0.000114797510010355,5.69628070667655e-05,-0.00041311683941641,-0.000180706004300419,0.000182398802662657,-2.93886725181433e-05
"2",-0.0183388095617342,0.000359663625146896,-0.000328263741879365,3.74349618821464e-05,-1.0004529719793e-05,-1.29443731646478e-05,1.71846003949634e-05,-0.000145410772509011,1.46368755125526e-05,4.67010604388301e-05,-8.79110488474933e-05,-0.018350862612481,0.000335729145040107,-0.000318106828408149,-3.99170242716733e-05,0.000206842289477604,-0.000117509748641478,5.69743295645132e-05,-0.000414299906289806,-0.000194010392625118,0.000184191914820172,-3.08475730238133e-05
"3",-0.0183388095617342,0.000359663625146896,-0.000328263741879365,3.74349618821464e-05,-1.0004529719793e-05,-1.29443731646478e-05,1.71846003949634e-05,-0.000145410772509011,1.46368755125526e-05,4.67010604388301e-05,-8.79110488474933e-05,-0.018338493344234,0.000338775678349839,-0.000315243911596627,-4.68617334670414e-05,0.000222265540960114,-0.000123668807560555,5.64642948362077e-05,-0.000408954526662105,-0.000197714236173095,0.000182381234847178,-2.75491660777182e-05
"4",-0.0183388095617342,0.000359663625146896,-0.000328263741879365,3.74349618821464e-05,-1.0004529719793e-05,-1.29443731646478e-05,1.71846003949634e-05,-0.000145410772509011,1.46368755125526e-05,4.67010604388301e-05,-8.79110488474933e-05,-0.018338493344234,0.00033877567834983,-0.000315243911596636,-4.68617334670458e-05,0.000222265540960114,-0.000123668807542608,5.64642953768708e-05,-0.000408954522713617,-0.000197714281250342,0.000182381216936539,-2.75231561394221e-05
"5",-0.0183388095617342,0.000359663625146896,-0.000328263741879365,3.74349618821464e-05,-1.0004529719793e-05,-1.29443731646478e-05,1.71846003949634e-05,-0.000145410772509011,1.46368755125526e-05,4.67010604388301e-05,-8.79110488474933e-05,-0.018338493344234,0.000338775678349834,-0.000315243911596632,-4.68617334670438e-05,0.000222265540960112,-0.000123668807551539,5.64642951077898e-05,-0.000408954524678721,-0.000197714258816054,0.000182381225850401,-2.75361009059482e-05
"6",-0.0183388095617342,0.000359663625146896,-0.000328263741879365,3.74349618821464e-05,-1.0004529719793e-05,-1.29443731646478e-05,1.71846003949634e-05,-0.000145410772509011,1.46368755125526e-05,4.67010604388301e-05,-8.79110488474933e-05,-0.018338493344234,0.000338775678349835,-0.00031524391159663,-4.68617334670435e-05,0.000222265540960116,-0.000123668807551365,5.64642951130755e-05,-0.000408954524640134,-0.000197714259256597,0.000182381225675363,-2.753584670954e-05
"7",-0.0183388095617342,0.000359663625146896,-0.000328263741879365,3.74349618821464e-05,-1.0004529719793e-05,-1.29443731646478e-05,1.71846003949634e-05,-0.000145410772509011,1.46368755125526e-05,4.67010604388301e-05,-8.79110488474933e-05,-0.018338493344234,0.000338775678349835,-0.000315243911596632,-4.68617334670435e-05,0.000222265540960113,-0.000123668807552595,5.64642950759718e-05,-0.000408954524911091,-0.000197714256163246,0.000182381226904447,-2.75376315978226e-05
"8",-0.0183388095617342,0.000359663625146896,-0.000328263741879365,3.74349618821464e-05,-1.0004529719793e-05,-1.29443731646478e-05,1.71846003949634e-05,-0.000145410772509011,1.46368755125526e-05,4.67010604388301e-05,-8.79110488474933e-05,-0.018338493344234,0.00033877567834983,-0.000315243911596636,-4.68617334670458e-05,0.000222265540960114,-0.000123668807542656,5.64642953754124e-05,-0.000408954522724268,-0.000197714281128749,0.000182381216984853,-2.75232262997972e-05
"9",-0.0183388095617342,0.000359663625146896,-0.000328263741879365,3.74349618821464e-05,-1.0004529719793e-05,-1.29443731646478e-05,1.71846003949634e-05,-0.000145410772509011,1.46368755125526e-05,4.67010604388301e-05,-8.79110488474933e-05,-0.018338493344234,0.000338775678349832,-0.000315243911596634,-4.68617334670448e-05,0.000222265540960114,-0.000123668807546514,5.64642952591927e-05,-0.000408954523573025,-0.000197714271439056,0.000182381220834878,-2.75288173311131e-05
"10",-0.0183388095617342,0.000359663625146896,-0.000328263741879365,3.74349618821464e-05,-1.0004529719793e-05,-1.29443731646478e-05,1.71846003949634e-05,-0.000145410772509011,1.46368755125526e-05,4.67010604388301e-05,-8.79110488474933e-05,-0.018338493344234,0.000338775678349829,-0.000315243911596639,-4.68617334670461e-05,0.00022226554096011,-0.000123668807542459,5.6464295381312e-05,-0.000408954522681167,-0.000197714281620784,0.000182381216789347,-2.75229423910716e-05
