"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"25",-0.0183647010071494,4.24521861131111e-06,7.25346871896933e-06,2.29525417450186e-05,-2.11392098095847e-05,-1.23140681926813e-05,-9.92672229968909e-07,1.94926659210214e-06,-8.58242676772724e-05,-2.8964543443253e-05,-7.89561213980634e-07,-0.0183661701299108,6.5984518152466e-06,1.10337714246779e-05,3.65460750814306e-05,-3.25367458291384e-05,-1.49700068989193e-05,-7.01530508738698e-06,8.83570972387741e-06,-0.000104602030132965,-3.76107122491514e-05,-3.68951796114712e-06
"26",-0.0183633318833049,1.7959581098575e-06,3.15168221309534e-06,6.10810561833991e-06,-4.82676851101771e-06,-4.52464141441743e-06,3.3183113561634e-06,-4.01503957281158e-07,-2.23923737178545e-05,-5.65537452090614e-06,1.3050569401193e-07,-0.0183632841458784,4.21457975275064e-06,6.96591117871294e-06,2.09110775386372e-05,-1.71072152179964e-05,-6.01743343123609e-06,-5.40634603857496e-06,5.27954464443307e-06,-2.82993895486847e-05,-7.5012359202476e-06,-4.02374077526577e-07
"27",-0.0183634596810233,1.95770836097415e-06,3.4235776492702e-06,7.00399279290434e-06,-5.59733943632676e-06,-4.87967602744781e-06,3.20310042840118e-06,-2.0079249819373e-07,-2.43207662821297e-05,-6.16870404570395e-06,1.18236596633668e-07,-0.0183628170326741,4.00130626558909e-06,6.60568123966721e-06,1.97014541599778e-05,-1.60441052515658e-05,-5.49205619763024e-06,-5.28258529458238e-06,5.00840343011132e-06,-2.53858589571595e-05,-6.71575246303527e-06,-2.73521688287388e-07
"28",-0.0183630536214892,1.48827160806798e-06,2.63835001783249e-06,4.41625180787779e-06,-3.38219281842008e-06,-3.90979427881201e-06,3.62322182364991e-06,-8.07590140740979e-07,-1.91232163710031e-05,-4.77179922973398e-06,1.61446418939838e-07,-0.0183630534604934,3.93517319698545e-06,6.49231491035912e-06,1.93626222303386e-05,-1.57507140984203e-05,-5.3150169483173e-06,-5.30796069035018e-06,4.95770887013163e-06,-2.44122270300367e-05,-6.45732822160305e-06,-2.83297096801454e-07
"29",-0.018363104379422,1.54695233759697e-06,2.73650537099404e-06,4.7397256903419e-06,-3.65909150371999e-06,-4.03103184334178e-06,3.57070563283521e-06,-7.31738967566587e-07,-1.97729226816833e-05,-4.94641571058619e-06,1.5604508662149e-07,-0.0183630026961737,3.93516231825503e-06,6.49229696250187e-06,1.93625687028005e-05,-1.57506705558563e-05,-5.31500225509149e-06,-5.30794601645523e-06,4.95769516464168e-06,-2.44121593918184e-05,-6.45671650202713e-06,-3.4576521281687e-07
"30",-0.0183647993222657,3.69064111827202e-06,6.33935415171461e-06,1.70762975728147e-05,-1.4393018509108e-05,-8.78028403240177e-06,1.51343954141846e-06,2.28499497295613e-06,-4.6429748626309e-05,-1.22137463849656e-05,-9.93234325673609e-08,-0.0183622989907712,4.37634327529911e-06,7.25734931195007e-06,2.17679622628995e-05,-1.78536414524157e-05,-6.5108311338594e-06,-5.26572802420233e-06,5.38160274050797e-06,-3.10897789923994e-05,-8.24368557210249e-06,-3.2539723798809e-07
"31",-0.0183631408537726,1.58225338387435e-06,2.79476373670198e-06,4.94182798285835e-06,-3.83237479134456e-06,-4.09245346820255e-06,3.51115295954517e-06,-6.74065510427057e-07,-2.00923150047658e-05,-5.03322775418586e-06,1.4878625848695e-07,-0.0183629662319223,3.93515450401199e-06,6.49228407038921e-06,1.9362530253587e-05,-1.57506392790406e-05,-5.31499170092734e-06,-5.30793547632902e-06,4.95768531996484e-06,-2.44121105034137e-05,-6.45508156056566e-06,-5.16394992311061e-07
"32",-0.0183631474602021,1.60293111350561e-06,2.83042792791432e-06,5.06642018103859e-06,-3.94492707118173e-06,-4.15685515382891e-06,3.51380672779064e-06,-6.4999130736667e-07,-2.04896520636282e-05,-5.14290644197496e-06,1.48108603848237e-07,-0.0183630942594186,3.99244821551136e-06,6.59074734572657e-06,1.96884888963046e-05,-1.60484793193433e-05,-5.49907914051708e-06,-5.28281839717129e-06,5.01628732644099e-06,-2.55738259206025e-05,-6.77872986130165e-06,-4.9987451733144e-07
"33",-0.0183631503931564,1.57596442885404e-06,2.78324734731334e-06,4.90766241364626e-06,-3.79890112868423e-06,-4.0545830913443e-06,3.47812469233547e-06,-6.69457992929577e-07,-1.98467535492113e-05,-4.96693836543532e-06,1.49322260560708e-07,-0.0183629566913728,3.93515245957845e-06,6.49228069738127e-06,1.93625201938387e-05,-1.5750631095657e-05,-5.31498893945321e-06,-5.30793271858343e-06,4.9576827442161e-06,-2.44120978509529e-05,-6.45519701864048e-06,-5.03896920697328e-07
"34",-0.0183630536214892,1.48827160806798e-06,2.63835001783249e-06,4.41625180787779e-06,-3.38219281842008e-06,-3.90979427881201e-06,3.62322182364991e-06,-8.07590140740979e-07,-1.91232163710031e-05,-4.77179922973398e-06,1.61446418939838e-07,-0.0183630534604934,3.93517319698211e-06,6.49231491035693e-06,1.9362622230335e-05,-1.57507140984259e-05,-5.31501694831198e-06,-5.30796069035129e-06,4.95770887013254e-06,-2.44122265324593e-05,-6.45536942397007e-06,-4.89342575173426e-07
"35",-0.0183632599883954,1.67739490474522e-06,2.95106230951905e-06,5.47355856054261e-06,-4.27884193508518e-06,-4.22615700127985e-06,3.31970348679052e-06,-5.1368098487922e-07,-2.07099716409804e-05,-5.19942612220081e-06,1.36231092085272e-07,-0.0183631050716853,4.04683428767885e-06,6.68344464556985e-06,1.99540524841647e-05,-1.62702700382035e-05,-5.63066894982344e-06,-5.26203060035572e-06,5.04969727917898e-06,-2.62163286408692e-05,-6.94089098892928e-06,-6.00383633185196e-07
"36",-0.0183631489396106,1.60931231841094e-06,2.84151656476133e-06,5.11484918836667e-06,-3.99050468974397e-06,-4.17733816323379e-06,3.5034775414607e-06,-6.35309011953719e-07,-2.06245770472851e-05,-5.18101876028344e-06,1.4635128502907e-07,-0.0183629581801169,3.93515277847567e-06,6.49228122367185e-06,1.936252176346e-05,-1.57506323726535e-05,-5.31498937027132e-06,-5.30793314893314e-06,4.95768314600032e-06,-2.4412100268537e-05,-6.45692507463481e-06,-3.22178173275349e-07
"37",-0.0183631330548578,1.59365018698172e-06,2.81456329894279e-06,5.02269708482378e-06,-3.91135781709924e-06,-4.14567745434621e-06,3.52256331485585e-06,-6.59062055137594e-07,-2.04626118932236e-05,-5.1439302678109e-06,1.51630164720048e-07,-0.0183629740600766,3.93515618158001e-06,6.49228683796269e-06,1.93625385077891e-05,-1.57506459935197e-05,-5.31499396664128e-06,-5.30793773915442e-06,4.9576874334983e-06,-2.44121208024168e-05,-6.45465694714408e-06,-5.6134963831017e-07
"38",-0.0183631012806117,1.54879212024949e-06,2.73993355481038e-06,4.76555140436303e-06,-3.68634954315105e-06,-4.04356656801209e-06,3.56334952724215e-06,-7.21449352821267e-07,-1.98738986565783e-05,-4.97640952581165e-06,1.53898832498273e-07,-0.0183630058201197,3.93516298760736e-06,6.49229806708234e-06,1.9362571996908e-05,-1.57506732354389e-05,-5.31500315931798e-06,-5.30794691947835e-06,4.95769600803723e-06,-2.44121635417392e-05,-6.45670475919508e-06,-3.47116039192636e-07
"39",-0.0183648678996879,4.73290474545374e-06,8.0756488440723e-06,2.68662996537199e-05,-2.51687863711944e-05,-1.4606811622836e-05,-2.80391806557083e-06,-9.98634974664993e-06,-0.000118712178581638,-6.78045983421683e-05,1.31180416801823e-05,-0.0183634069673157,6.02846507216323e-06,1.0037433361269e-05,3.59176520552236e-05,-3.23624723936041e-05,-1.5101978571064e-05,-1.00939543875857e-05,2.31832656586309e-06,-0.000125261803459986,-5.58857251043222e-05,2.79130409066376e-06
"40",-0.0183635956207,2.27225659592148e-06,3.94974262380483e-06,9.28808788922821e-06,-7.83663255738013e-06,-5.96163219938501e-06,2.63655366061409e-06,1.14039959882789e-07,-3.3315596538334e-05,-9.52775963394355e-06,2.67956825249073e-07,-0.0183645759364167,5.27162877478921e-06,8.76575648562453e-06,2.86109801744356e-05,-2.50710709897241e-05,-1.06159540723088e-05,-6.91379155009114e-06,6.9645035601014e-06,-7.08660185923712e-05,-2.52268313486672e-05,-1.69371499721217e-06
"41",-0.0183630536214892,1.48827160806798e-06,2.63835001783249e-06,4.41625180787779e-06,-3.38219281842008e-06,-3.90979427881201e-06,3.62322182364991e-06,-8.07590140740979e-07,-1.91232163710031e-05,-4.77179922973398e-06,1.61446418939838e-07,-0.0183632470002638,3.96998769441639e-06,6.55385484594286e-06,1.94863902317617e-05,-1.58505905901284e-05,-5.42328017494353e-06,-5.21112957179451e-06,4.93898623823017e-06,-2.49870001610232e-05,-6.60290911010851e-06,-4.0808527954343e-07
"42",-0.0183632133600878,1.69190692840922e-06,2.9801741962048e-06,5.58694743333896e-06,-4.40147079652411e-06,-4.36234921907805e-06,3.43028930595475e-06,-5.21759683612312e-07,-2.16698410245025e-05,-5.46654699198523e-06,1.37668767521738e-07,-0.0183628937392331,3.93513896899286e-06,6.49225844038453e-06,1.93624538149219e-05,-1.57505770992678e-05,-5.31497071843298e-06,-5.30791452177485e-06,4.95766574830193e-06,-2.44120146070929e-05,-6.45693046441297e-06,-3.19226610004435e-07
"43",-0.0183633633201045,1.80561575009467e-06,3.16574964501839e-06,6.18624816961664e-06,-4.89431195642839e-06,-4.50708492963815e-06,3.21675192966029e-06,-3.48868807988657e-07,-2.22880822993674e-05,-5.64266239014122e-06,1.27991817491335e-07,-0.0183627438046928,3.93510683820907e-06,6.49220543070117e-06,1.93622957189556e-05,-1.57504484945105e-05,-5.31492732120051e-06,-5.30787118231435e-06,4.95762526843315e-06,-2.44118147849934e-05,-6.45492799408399e-06,-5.24317641621288e-07
"44",-0.0183639241490832,2.41579841038148e-06,4.18459312083263e-06,9.61836345241271e-06,-7.83242715311296e-06,-5.69184633566352e-06,2.47612629843831e-06,5.26875923139229e-07,-2.85045791933462e-05,-7.30142258119891e-06,6.11584008921886e-08,-0.0183621830229592,3.93498666354126e-06,6.49200716442408e-06,1.93617044117347e-05,-1.57499674899451e-05,-5.3147650080605e-06,-5.30770908482592e-06,4.95747386682501e-06,-2.44110689740951e-05,-6.45356339059867e-06,-6.47108121223588e-07
"45",-0.0183630884044467,1.52673293084974e-06,2.70251739321247e-06,4.62773633912158e-06,-3.56276717494163e-06,-3.98665119004573e-06,3.58510750970012e-06,-7.56828694488824e-07,-1.95318664590777e-05,-4.88224760594659e-06,1.5757877706495e-07,-0.0183630186669256,3.93516574070478e-06,6.49230260894117e-06,1.93625855427835e-05,-1.57506842546225e-05,-5.31500687755458e-06,-5.30795063304837e-06,4.95769947642979e-06,-2.44121806854711e-05,-6.45696484413589e-06,-3.20233154979267e-07
"46",-0.0183634579602693,2.03850876791357e-06,3.57310122824754e-06,7.70736982968562e-06,-6.27384927544665e-06,-5.19212810073326e-06,3.05515612535952e-06,2.03226065535219e-08,-2.6453965141011e-05,-6.7712759966451e-06,9.81590068328472e-08,-0.0183627417091436,3.98001188225537e-06,6.56860925744096e-06,1.96050382504395e-05,-1.59620688891244e-05,-5.42908887217948e-06,-5.31452621918628e-06,5.00417806705685e-06,-2.50390983786284e-05,-6.62516309912641e-06,-2.46252727907501e-07
"47",-0.0183633643378829,1.843259700934e-06,3.23036702157065e-06,6.40406575577055e-06,-5.09090336618489e-06,-4.63235013986615e-06,3.24681351999488e-06,-3.16843281841233e-07,-2.30231904075752e-05,-5.82953712829518e-06,1.23505334584015e-07,-0.0183635576030426,4.38249688722703e-06,7.25053071190786e-06,2.18416468277617e-05,-1.79224176320284e-05,-6.43953652110002e-06,-5.46550224975859e-06,5.47296391742604e-06,-3.06352651754411e-05,-8.12870404316685e-06,-4.56746111205113e-07
"48",-0.0183642393599386,2.92673216257154e-06,5.07415919121509e-06,1.27189801645775e-05,-1.05806211868313e-05,-7.05728904713186e-06,2.19005170036314e-06,1.22631786310779e-06,-3.65930058004086e-05,-9.52186720435914e-06,-5.16871232353601e-09,-0.018363386871403,4.67318842206619e-06,7.74800914044705e-06,2.33520619463839e-05,-1.92286432035273e-05,-7.19117019999099e-06,-5.41743099124243e-06,5.72282256562515e-06,-3.47210210868105e-05,-9.21090414232844e-06,-3.49678299899355e-07
"49",-0.0183632462362456,1.71756214036913e-06,3.02110227139535e-06,5.70844535348098e-06,-4.49758985936385e-06,-4.39071757254754e-06,3.39030185208494e-06,-4.90779018882129e-07,-2.17644433261876e-05,-5.49553634026509e-06,1.37564963945573e-07,-0.0183640155264972,4.5690652842648e-06,7.5667626413422e-06,2.28755578347752e-05,-1.88281398556056e-05,-6.90848595514004e-06,-5.53126210994194e-06,5.68787064944289e-06,-3.32303417125815e-05,-8.82569288660517e-06,-5.28254223304412e-07
"50",-0.0183632960990024,1.76933294525818e-06,3.11705013251862e-06,6.01664054924243e-06,-4.75843486938008e-06,-4.51232751048724e-06,3.35773363240487e-06,-4.26435790108183e-07,-2.23910475800796e-05,-5.65321686882622e-06,1.31667253597004e-07,-0.0183637353352531,4.38437820737587e-06,7.25660839572925e-06,2.17908100103058e-05,-1.78675395268371e-05,-6.45684593801158e-06,-5.37471480363572e-06,5.42343070979421e-06,-3.0686045290927e-05,-8.13130612726644e-06,-5.14773485657029e-07
"51",-0.0183630884044467,1.52673293084974e-06,2.70251739321247e-06,4.62773633912158e-06,-3.56276717494163e-06,-3.98665119004573e-06,3.58510750970012e-06,-7.56828694488824e-07,-1.95318664590777e-05,-4.88224760594659e-06,1.5757877706495e-07,-0.0183631594228548,4.01244340545792e-06,6.6232881017316e-06,1.97908437326175e-05,-1.61258483598626e-05,-5.5092605313059e-06,-5.33517828112189e-06,5.04671390442364e-06,-2.54871571384633e-05,-6.7477881146055e-06,-1.2846746203046e-07
"52",-0.0183630536214892,1.48827160806798e-06,2.63835001783249e-06,4.41625180787779e-06,-3.38219281842008e-06,-3.90979427881201e-06,3.62322182364991e-06,-8.07590140740979e-07,-1.91232163710031e-05,-4.77179922973398e-06,1.61446418939838e-07,-0.0183630534604934,3.93517319698527e-06,6.49231491035872e-06,1.93626222303385e-05,-1.57507140984206e-05,-5.31501694831759e-06,-5.30796069034961e-06,4.9577088701326e-06,-2.44122270271932e-05,-6.4573170274061e-06,-2.84474611862108e-07
"53",-0.0183632280856416,1.67623426689444e-06,2.95117596963933e-06,5.46739916479567e-06,-4.28255248741829e-06,-4.27511092226192e-06,3.39908516017779e-06,-5.40542148821848e-07,-2.10614044323003e-05,-5.29465379500597e-06,1.36126218362814e-07,-0.0183632543508865,4.10492215578142e-06,6.78169856180389e-06,2.03100328247235e-05,-1.66000220885667e-05,-5.80130644275711e-06,-5.3304400627562e-06,5.14581773601485e-06,-2.75415954609789e-05,-7.46052520602232e-06,-2.7816723212571e-07
"54",-0.0183631692052321,1.62263358138797e-06,2.8716659236337e-06,5.20796975733462e-06,-4.06620011034793e-06,-4.20923883291351e-06,3.48902181077065e-06,-6.16060419296778e-07,-2.07668101190497e-05,-5.21668329864521e-06,1.45170330976693e-07,-0.0183633724989145,4.11266156769669e-06,6.79561713945935e-06,2.02854442827616e-05,-1.65506786603843e-05,-5.7775627688448e-06,-5.27615189276304e-06,5.11051027251995e-06,-2.6942584697895e-05,-7.12854509440204e-06,-3.85227442498552e-07
