"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"1",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183646273682661,2.99796637202203e-05,2.25989486369009e-05,5.62399678152799e-06,5.8808104083724e-05,-1.93676958824081e-05,-1.42701699737111e-05,8.30263891392062e-06,5.06313219877098e-06,-3.16960790171067e-05,-9.03493814460578e-06
"2",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183646273682661,2.99796637202098e-05,2.25989486369042e-05,5.62399678153136e-06,5.88081040837245e-05,-1.93676958824114e-05,-1.42701699737148e-05,8.30263891391884e-06,5.06313219877923e-06,-3.16960790170979e-05,-9.03562884820344e-06
"3",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183693833262173,8.17428985164787e-05,0.000116646071874931,0.00312080856549097,-0.00363116488019493,1.23431246158737e-05,5.56547616673554e-06,-2.1966190635131e-06,-0.00148257095905578,8.93479711876642e-05,-0.000264821583356844
"4",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183693315244449,8.04096054857832e-05,0.00011498256604844,-0.00347485471956445,-0.00289212925003571,2.12580381508346e-05,0.000156631798355546,-6.96721091424078e-06,1.13616636276017e-06,1.52169442912492e-05,-2.72539295888385e-05
"5",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183706581787456,8.63477953692575e-05,0.000123009218135052,0.00322391827295887,-0.00377419001278864,2.98652786360704e-06,-4.09979961105499e-06,5.39336678051293e-06,-0.00228725436070651,0.000102627756710191,0.0013229991798076
"6",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183703447271649,8.73323037844365e-05,0.000126958021560846,-0.00387377169344526,-0.00325096326250044,8.24211697088904e-06,-8.98884584978337e-05,-4.72311265390816e-06,-6.21184930579289e-05,8.56063061805498e-06,0.000646334202877858
"7",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.018369233018605,7.8516254883953e-05,0.000110429541765601,0.00290043894951993,-0.00336816274928905,7.02455337287765e-06,6.63434859729551e-07,1.75134700046818e-06,-0.00224765845073652,0.000122416804902268,-0.000390743992505536
"8",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183700304753554,8.90960804645231e-05,0.000131413519233576,-0.00411951028574855,-0.00344111936121172,1.49017278482735e-05,-8.92984850200063e-05,-8.86698051864439e-06,6.4312584276602e-07,2.2938429200502e-05,6.89656795725941e-05
"9",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.018368116836138,6.42099961257949e-05,8.44056451265037e-05,0.00203910124310448,-0.0023480008189915,-6.43314660752828e-07,-3.42742379912865e-06,3.39451142677783e-06,-0.00140734158975424,6.80576228638294e-05,-0.000279452531829006
"10",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183686705469368,7.31229601556876e-05,0.000101763287475828,-0.00298471478581978,-0.00247737576450139,5.77660844523173e-06,-5.0688118588911e-05,-3.75929020678953e-06,2.23788493087723e-06,6.30147428984253e-06,1.81068946549618e-05
"11",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183699363444959,8.54548071786159e-05,0.000123451645540121,0.00335236524763713,-0.00390598523982946,1.79033847922559e-05,1.0912285860487e-05,-6.61619269179096e-06,-0.000483711334481701,4.50076317868207e-05,-0.000262742993000056
"12",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183700469482298,8.89887069322419e-05,0.000131078769618591,-0.00410019574949969,-0.00342384482624689,1.73812564828626e-05,-4.38824370829707e-05,-8.58391079721224e-06,4.55697930106839e-06,2.07997126581504e-05,-0.000132901605988189
"13",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183681113838485,6.49214239244293e-05,8.67409171066785e-05,0.00216498331611164,-0.00250290692924825,1.39512380669295e-05,1.2845837516703e-05,-1.14970223358269e-05,0.00266357920716129,-0.000126159726332343,0.000214792480610389
"14",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183702017935286,9.52083296513037e-05,0.000142914457623077,-0.00456376442983941,-0.00381837755486318,2.32706574182449e-05,-3.16604281832256e-05,-1.14467848590776e-05,5.72831762621913e-06,2.99153181831985e-05,-0.000145730382497925
"15",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.018368270783391,6.99266031401801e-05,9.51042877997669e-05,0.00240434686790428,-0.0027820949040166,4.87996797166803e-06,9.06880196593234e-07,1.54541184637278e-07,-0.00105437776888394,5.59420364899216e-05,-0.000139826659923061
"16",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183674860478157,6.1501898674854e-05,8.04432290315707e-05,-0.00217873319341041,-0.00179378835511911,-1.44693067065787e-06,-4.93028610068565e-05,-3.47495713313326e-07,3.02457687806205e-06,-5.3412386345196e-06,-2.29718837609846e-05
"17",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183649533579382,3.0905372931868e-05,2.35181103038492e-05,5.9320645660529e-06,6.21974364567712e-05,-1.28272884016532e-05,-1.64979773687387e-05,1.0560760862316e-05,9.82214271401484e-06,4.65307405732558e-05,-1.87652822051838e-05
"18",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183646273682661,2.99796637202122e-05,2.25989486369034e-05,5.62399678153061e-06,5.88081040837243e-05,-1.93676958824107e-05,-1.4270169973714e-05,8.30263891391925e-06,5.06313219877733e-06,-3.16960790171e-05,-9.03546945363088e-06
"19",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183649223112888,3.02046271274172e-05,2.27995534493502e-05,5.69466323282072e-06,5.96225966710177e-05,-1.96608276260551e-05,-1.26514175571175e-05,8.62714992570074e-06,5.23703234621074e-06,-3.23369183374672e-05,-9.24107896708189e-06
"20",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183646273682661,2.99796637202038e-05,2.25989486369061e-05,5.62399678153323e-06,5.88081040837251e-05,-1.93676958824131e-05,-1.42701699737169e-05,8.3026389139178e-06,5.06313219878404e-06,-3.16960790170927e-05,-9.03603287483906e-06
"21",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183657887065584,3.44203169467876e-05,2.73172030197217e-05,7.22501679031559e-06,7.77634303193139e-05,0.00222204287881098,-0.000137390091225109,-1.41094139778877e-05,-2.38266757694996e-06,-1.67070084935961e-05,-3.03590290103793e-06
"22",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183652467486174,3.05241385251708e-05,2.30934758307097e-05,5.80669345033248e-06,6.07881568018462e-05,-2.05601774339009e-05,-1.47066856923787e-05,9.19232573749059e-06,5.60306803524037e-06,-3.3878712775059e-05,-1.0159831857589e-05
"23",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183646273682661,2.99796637202178e-05,2.25989486369019e-05,5.62399678152865e-06,5.88081040837246e-05,-1.93676958824085e-05,-1.42701699737118e-05,8.30263891392015e-06,5.06313219877303e-06,-3.16960790171044e-05,-9.03511567049187e-06
"24",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183646273682661,2.99796637202036e-05,2.2598948636906e-05,5.62399678153347e-06,5.88081040837245e-05,-1.93676958824136e-05,-1.42701699737172e-05,8.30263891391781e-06,5.06313219878409e-06,-3.16960790170929e-05,-9.03603111820674e-06
"25",-0.0183646274874673,8.67896516142179e-06,6.5405396247834e-06,2.27373962474977e-06,2.43634992951113e-05,-7.51094361637825e-06,-5.89544887010642e-06,5.85268655488732e-06,2.65535948841155e-06,-7.29791107802646e-06,-9.50285756117153e-07,-0.0183651038146945,3.05447539239736e-05,2.31279855088469e-05,5.81252750193367e-06,6.08563329851264e-05,-2.0754473381022e-05,-1.41829569003011e-05,9.29176522631837e-06,5.73390448672281e-06,-3.48876408064637e-05,-1.10303237686042e-05
