"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"11",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336657e-05,9.77058493894014e-06,-1.40024327494525e-05,2.42066966351377e-05,-4.93849883187536e-06,-2.79357240065462e-06,2.77502103567758e-05,-6.62979629019309e-06,-3.85397642226642e-05,1.37925476276408e-05
"12",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336501e-05,9.77058493893182e-06,-1.40024327494483e-05,2.42066966351484e-05,-4.93849883263798e-06,-2.7935724237606e-06,2.77502104006978e-05,-6.62980583646863e-06,-3.85397035991898e-05,1.37924119105996e-05
"13",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336483e-05,9.77058493893081e-06,-1.40024327494477e-05,2.42066966351495e-05,-4.93849883272352e-06,-2.79357242635398e-06,2.77502104056274e-05,-6.6298069079018e-06,-3.85396967950705e-05,1.37923966782997e-05
"14",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336728e-05,9.77058493894412e-06,-1.40024327494546e-05,2.42066966351329e-05,-4.93849883152692e-06,-2.79357239009365e-06,2.77502103367009e-05,-6.62979192696647e-06,-3.85397919312661e-05,1.37926096585541e-05
"15",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336824e-05,9.77058493894943e-06,-1.40024327494575e-05,2.42066966351263e-05,-4.93849883105464e-06,-2.79357237578114e-06,2.77502103094948e-05,-6.62978601378635e-06,-3.85398294828238e-05,1.37926937247738e-05
"16",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336679e-05,9.77058493894142e-06,-1.40024327494532e-05,2.42066966351362e-05,-4.93849883176669e-06,-2.79357239735994e-06,2.77502103505132e-05,-6.62979492902411e-06,-3.85397728667461e-05,1.37925669790429e-05
"17",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018365971339505,-0.000186753812028533,1.34400262163103e-05,3.41604065885143e-05,4.09608612335985e-05,-1.46443082484837e-05,-7.35551533661278e-05,7.10081425074812e-06,-6.53160662152132e-05,-1.3643262270459e-05,6.47785245192485e-05
"18",-0.018364659453124,5.84456057721681e-06,9.84154012047155e-06,-4.56023049587663e-06,7.99944700505755e-06,-5.70583040067933e-06,5.30576627401737e-07,1.1206728943674e-05,-5.98545969474293e-06,-5.34850095968925e-06,1.39092478109322e-05,-0.0183657347999146,1.84556598226542e-05,1.63035115165482e-05,6.79521970419548e-05,3.33077303151656e-05,-1.17808733109488e-05,-8.79639272275048e-05,-2.25843437187971e-05,-1.94602898769863e-05,-4.88196112922582e-05,3.54397773709122e-05
"19",-0.0183647014878963,6.02288841926335e-06,1.00325931176036e-05,-5.62257630598768e-06,8.60889913390684e-06,-5.84956941646306e-06,4.95834371567064e-07,1.22192564586182e-05,-4.53137287553665e-06,-1.10800891315845e-05,1.62788949998988e-05,-0.0183651397618157,-7.07942983719698e-05,1.17594679981883e-05,1.86969336912256e-05,3.17735065860282e-05,-9.6115088442053e-06,-4.47640041956218e-05,1.05217858096238e-05,-3.24476093257894e-05,-2.75037809028652e-05,3.57637585930922e-05
"20",-0.0183647064236078,6.13603445540725e-06,1.00236842920758e-05,-5.51655497064294e-06,8.54699747189269e-06,-5.81946526223706e-06,1.08822171632685e-07,1.16905830337486e-05,-4.06246991021406e-06,-1.07305017345018e-05,1.48260237323765e-05,-0.0183649077967088,1.69037190605771e-05,1.2870449599975e-05,3.46186351071544e-05,2.86327501329987e-05,-8.34966826257444e-06,-5.16737583310191e-05,-2.3153319339509e-06,-1.3569382099852e-05,-4.2990514069798e-05,2.44265653270685e-05
"21",-0.0183646715251359,5.75646345780441e-06,9.89571309679273e-06,-5.3083330354812e-06,8.17722817730496e-06,-5.7502727799166e-06,4.14907778430945e-07,1.15286674037511e-05,-4.30294359935712e-06,-9.98399473365623e-06,1.5395725814111e-05,-0.0183658184705962,-6.47837020637184e-06,1.70955946144521e-05,-2.24605735063575e-05,4.68727528394375e-05,-1.4752421959394e-05,-1.22393157900861e-05,7.08414534560161e-05,-6.09431207569806e-05,-0.000123843687867945,0.000195023696069731
"22",-0.0183646991756883,6.10532364432245e-06,1.00033140415866e-05,-5.58516533949819e-06,8.47542123010816e-06,-5.80510398967989e-06,3.70010071649213e-07,1.18571073932848e-05,-4.06883829936892e-06,-1.07143969192303e-05,1.48527181294219e-05,-0.0183656358924568,2.59308213401647e-05,2.19451979374318e-05,-1.19250959922115e-05,8.14341924777255e-05,-6.26097326534613e-05,-0.0015405160092969,-0.00115412076876539,1.31613154393059e-05,4.85297797117453e-05,-1.37463112958241e-05
"23",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.0183672985843504,2.06800745908621e-05,2.8005875667375e-05,-3.49441806563079e-05,7.23837993647226e-05,-2.75063056584686e-05,-1.95684100230009e-05,0.000131287475006981,-0.000140045197652585,-0.000218451756325704,0.000430174680525115
"24",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.0183671550984269,2.04595580671862e-05,2.66452873062776e-05,-3.32716064264928e-05,7.3479956468629e-05,-2.59996368593437e-05,-1.89371667361376e-05,0.000125025261765368,-0.000118367813495342,-0.000244538103453793,0.000422781463505996
"25",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.0183685304063368,5.32235069735298e-05,5.26518944512791e-05,-3.82347714298822e-05,0.000230881414012708,-0.000214926335802409,-0.00563118403210349,-0.00430514272050262,7.2178572094619e-05,0.000290500010240797,-9.73200818453131e-05
"26",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336719e-05,9.77058493894365e-06,-1.40024327494544e-05,2.42066966351335e-05,-4.93849883157083e-06,-2.79357239142408e-06,2.775021033923e-05,-6.62979247664059e-06,-3.85397884405691e-05,1.37926018439728e-05
"27",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336445e-05,9.77058493892881e-06,-1.40024327494467e-05,2.42066966351522e-05,-4.93849883290875e-06,-2.7935724319654e-06,2.77502104162942e-05,-6.62980922627576e-06,-3.85396820722726e-05,1.37923637185495e-05
"28",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.583893283365e-05,9.77058493893178e-06,-1.40024327494482e-05,2.42066966351484e-05,-4.93849883264123e-06,-2.79357242385921e-06,2.77502104008853e-05,-6.62980587720704e-06,-3.85397033404812e-05,1.37924113314318e-05
"29",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336761e-05,9.7705849389458e-06,-1.40024327494554e-05,2.42066966351306e-05,-4.93849883136876e-06,-2.79357238530284e-06,2.7750210327594e-05,-6.62978994762001e-06,-3.85398045010754e-05,1.37926377984345e-05
"30",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336414e-05,9.77058493892712e-06,-1.40024327494458e-05,2.42066966351543e-05,-4.93849883306171e-06,-2.7935724366003e-06,2.77502104251046e-05,-6.62981114118693e-06,-3.85396699116591e-05,1.37923364947307e-05
"31",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336565e-05,9.77058493893517e-06,-1.40024327494499e-05,2.4206696635144e-05,-4.93849883232417e-06,-2.79357241425431e-06,2.77502103826272e-05,-6.62980190890176e-06,-3.85397285411426e-05,1.37924677478485e-05
"32",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336541e-05,9.77058493893396e-06,-1.40024327494494e-05,2.42066966351456e-05,-4.93849883244208e-06,-2.79357241782503e-06,2.7750210389415e-05,-6.62980338417884e-06,-3.85397191724179e-05,1.37924467741977e-05
"33",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336749e-05,9.77058493894524e-06,-1.40024327494552e-05,2.42066966351315e-05,-4.93849883142561e-06,-2.79357238702415e-06,2.77502103308662e-05,-6.62979065880283e-06,-3.85397999847196e-05,1.37926276877233e-05
"34",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336496e-05,9.77058493893148e-06,-1.4002432749448e-05,2.42066966351487e-05,-4.93849883266221e-06,-2.79357242449635e-06,2.77502104020962e-05,-6.62980614041707e-06,-3.85397016689703e-05,1.37924075894405e-05
"35",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336613e-05,9.77058493893785e-06,-1.40024327494514e-05,2.42066966351407e-05,-4.93849883209107e-06,-2.79357240718889e-06,2.77502103691969e-05,-6.6297989898599e-06,-3.85397470784718e-05,1.37925092471441e-05
"36",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336454e-05,9.77058493892928e-06,-1.40024327494469e-05,2.42066966351515e-05,-4.93849883286445e-06,-2.79357243062379e-06,2.77502104137439e-05,-6.62980867198335e-06,-3.8539685592298e-05,1.3792371598788e-05
"37",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336193e-05,9.77058493891514e-06,-1.40024327494396e-05,2.42066966351693e-05,-4.93849883414002e-06,-2.79357246927553e-06,2.77502104872163e-05,-6.62982464095243e-06,-3.8539584181609e-05,1.3792144571901e-05
"38",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.5838932833646e-05,9.77058493892955e-06,-1.4002432749447e-05,2.42066966351511e-05,-4.93849883283708e-06,-2.79357242979497e-06,2.77502104121683e-05,-6.6298083295456e-06,-3.85396877669436e-05,1.3792376467141e-05
"39",-0.0183651650739051,-0.00108785253459372,-1.80760425138974e-05,7.94167043877564e-06,-6.09060714315142e-06,-2.72176651620091e-06,1.90078022052648e-06,6.32304267721382e-07,-2.09860062714594e-06,-9.95521933617788e-07,1.00735284048678e-05,-0.0183662421713346,-0.00550938162071679,-0.000134687498347648,5.94011721308814e-05,-5.96655564059351e-05,1.25170641763127e-05,8.22989424173421e-06,-4.04771912413998e-05,1.48281552701222e-05,2.23429679855247e-05,-2.01885019682849e-05
"40",-0.0183647212489172,8.07383437070305e-06,1.28558268954989e-05,0.000162601599929586,2.56748332676462e-06,-4.86282454938092e-06,8.44093176488019e-07,8.37675201580108e-06,-3.60086112007063e-06,-7.30830799763744e-06,1.33764398365888e-05,-0.0183661154380177,7.54168947193449e-05,9.33395405920385e-05,0.00474251753423517,-0.00013689021340616,2.02507272350124e-05,2.94466536230129e-05,-4.39753071273286e-05,6.95540561654869e-06,3.76386656230185e-05,-1.99162037714674e-05
"41",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336398e-05,9.77058493892608e-06,-1.40024327494452e-05,2.42066966351554e-05,-4.93849883314298e-06,-2.79357243906599e-06,2.77502104297912e-05,-6.62981215983854e-06,-3.85396634427286e-05,1.3792322012814e-05
"42",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336635e-05,9.77058493893904e-06,-1.4002432749452e-05,2.42066966351392e-05,-4.93849883198312e-06,-2.79357240391794e-06,2.77502103629792e-05,-6.6297976384636e-06,-3.85397556604929e-05,1.37925284596114e-05
"43",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336488e-05,9.770584938931e-06,-1.40024327494478e-05,2.42066966351493e-05,-4.93849883270221e-06,-2.79357242570913e-06,2.77502104044015e-05,-6.62980664146822e-06,-3.8539698487053e-05,1.37924004661206e-05
"44",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336552e-05,9.77058493893453e-06,-1.40024327494496e-05,2.42066966351449e-05,-4.93849883238758e-06,-2.79357241617444e-06,2.77502103862773e-05,-6.62980270222481e-06,-3.85397235031566e-05,1.37924564693701e-05
"45",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.0183646440946821,1.58389328337223e-05,9.77058493897082e-06,-1.40024327494684e-05,2.42066966350991e-05,-4.93849882911142e-06,-2.793572316901e-06,2.77502101975703e-05,-6.62976168741575e-06,-3.85399839670612e-05,1.37930395667737e-05
"46",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.0183646440946821,1.58389328336815e-05,9.77058493894881e-06,-1.40024327494571e-05,2.4206696635127e-05,-4.9384988311038e-06,-2.79357237727214e-06,2.77502103123288e-05,-6.62978662976291e-06,-3.85398255710746e-05,1.37926849675879e-05
"47",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336453e-05,9.77058493892912e-06,-1.40024327494468e-05,2.42066966351516e-05,-4.93849883287231e-06,-2.79357243086347e-06,2.77502104141993e-05,-6.62980877098505e-06,-3.85396849635896e-05,1.37923701913061e-05
"48",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336724e-05,9.77058493894377e-06,-1.40024327494543e-05,2.42066966351331e-05,-4.93849883154739e-06,-2.79357239071668e-06,2.7750210337885e-05,-6.62979218432922e-06,-3.85397902968886e-05,1.37926059996927e-05
"49",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336602e-05,9.77058493893731e-06,-1.40024327494511e-05,2.42066966351414e-05,-4.93849883214105e-06,-2.79357240870329e-06,2.77502103720756e-05,-6.62979961553528e-06,-3.853974310513e-05,1.37925003520717e-05
"50",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336659e-05,9.77058493894034e-06,-1.40024327494526e-05,2.42066966351376e-05,-4.93849883186616e-06,-2.79357240037386e-06,2.77502103562423e-05,-6.62979617422791e-06,-3.85397649590988e-05,1.37925492762883e-05
"51",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336502e-05,9.77058493893194e-06,-1.40024327494484e-05,2.42066966351483e-05,-4.9384988326297e-06,-2.79357242350887e-06,2.77502104002194e-05,-6.62980573247604e-06,-3.8539704259593e-05,1.37924133890363e-05
"52",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.0183646440946821,1.58389328336879e-05,9.77058493895224e-06,-1.40024327494588e-05,2.42066966351226e-05,-4.93849883079055e-06,-2.79357236778135e-06,2.77502102942878e-05,-6.62978270863294e-06,-3.85398504721495e-05,1.3792740713324e-05
"53",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336397e-05,9.77058493892608e-06,-1.40024327494452e-05,2.42066966351555e-05,-4.9384988331467e-06,-2.7935724391781e-06,2.77502104300044e-05,-6.62981220617218e-06,-3.85396631484873e-05,1.37923213540995e-05
"54",-0.0183646441345142,5.72744465070936e-06,9.74115943038286e-06,-5.19383994010911e-06,7.74579231853337e-06,-5.60989949558303e-06,6.36010142294852e-07,1.09383836217694e-05,-3.72817253770676e-06,-9.04431162728147e-06,1.40349755790913e-05,-0.018364644094682,1.58389328336626e-05,9.77058493893859e-06,-1.40024327494518e-05,2.42066966351399e-05,-4.93849883202733e-06,-2.7935724052566e-06,2.77502103655239e-05,-6.6297981915445e-06,-3.85397521481611e-05,1.37925205965965e-05
"55",-0.018367512850411,2.69324180232629e-05,2.50111656656141e-05,-2.78630535472508e-05,5.25532347447052e-05,-1.76732522721579e-05,-5.88316900540023e-06,7.55661939313011e-05,-2.57796441536547e-05,-0.000124164342963928,7.82444759053033e-05,-0.0183626690942928,1.93095607910549e-05,1.35490858613068e-05,-1.82138061311717e-05,3.29208174824401e-05,-8.5001136563311e-06,-4.10793992017564e-06,4.24944873096218e-05,-1.41692904289041e-05,-6.51006074993959e-05,3.60119608393292e-05
